ENSMUSG00000020441,0.565244799,0.076505232,0.997408481,0.076505232
ENSMUSG00000024899,0.565244799,0.678871636,0.73825584,0.565244799
ENSMUSG00000026209,0.565244799,0.02060867,0.846074348,0.02060867
ENSMUSG00000030536,0.565244799,0.292670946,0.84725113,0.292670946
ENSMUSG00000044795,0.565244799,0.805005327,0.634310962,0.565244799
ENSMUSG00000066036,0.565244799,0.959744543,0.668056312,0.565244799
ENSMUSG00000104453,0.565244969,0.42740833,0.7354184,0.42740833
ERCC-00150,0.565555681,0.643256871,0.877666585,0.565555681
ENSMUSG00000029016,0.565721247,0.40950017,0.00402611,0.00402611
ENSMUSG00000033458,0.565721247,0.387795915,1,0.387795915
ENSMUSG00000070695,0.565956185,0.09864597,0.971981279,0.09864597
ENSMUSG00000082698,0.565984188,1,1,0.565984188
ENSMUSG00000058492,0.566203207,0.809333081,0.395662924,0.395662924
ENSMUSG00000022828,0.566496404,0.660367585,0.666828804,0.566496404
ENSMUSG00000032342,0.56658091,0.153011141,0.74442011,0.153011141
ENSMUSG00000042500,0.566629373,0.783692689,1,0.566629373
ENSMUSG00000049550,0.566710673,0.668537225,0.113126105,0.113126105
ENSMUSG00000030846,0.566905856,0.024309339,0.128954847,0.024309339
ENSMUSG00000070305,0.566905856,0.206635117,0.866534566,0.206635117
ENSMUSG00000021684,0.567082378,0.308442142,0.01676492,0.01676492
ENSMUSG00000042567,0.567082378,0.97412376,0.746947773,0.567082378
ENSMUSG00000017057,0.567101961,1,1,0.567101961
ENSMUSG00000044791,0.567101961,0.415802259,0.000177112,0.000177112
ENSMUSG00000039771,0.567252872,0.972386491,0.814835214,0.567252872
ENSMUSG00000025049,0.567741422,0.036845849,0.015822493,0.015822493
ENSMUSG00000026495,0.567741422,0.533477692,0.995787136,0.533477692
ENSMUSG00000084403,0.567741422,0.18651591,0.0000775,0.0000775
ENSMUSG00000021974,0.567830678,0.086012138,0.00035993,0.00035993
ENSMUSG00000020485,0.568105812,0.103966086,0.179019602,0.103966086
ENSMUSG00000074397,0.568269053,0.511436819,0.071816123,0.071816123
ENSMUSG00000001707,0.568433412,0.626270276,0.729302186,0.568433412
ENSMUSG00000039224,0.568433412,0.597309028,0.010280787,0.010280787
ENSMUSG00000023988,0.568579693,0.347893523,0.928401376,0.347893523
ENSMUSG00000026109,0.568579693,0.182804555,0.071131631,0.071131631
ENSMUSG00000026304,0.568579693,1,1,0.568579693
ENSMUSG00000022332,0.568992068,0.182735866,0.904868003,0.182735866
ENSMUSG00000071451,0.568992068,0.168999836,0.991965986,0.168999836
ENSMUSG00000031711,0.569076659,0.865324793,0.233157456,0.233157456
ENSMUSG00000058869,0.569076659,0.662584113,0.851212207,0.569076659
ENSMUSG00000003464,0.569224294,0.430026599,0.618899498,0.430026599
ENSMUSG00000019927,0.569224294,0.099314246,0.829760845,0.099314246
ENSMUSG00000021585,0.569224294,1,0.503968459,0.503968459
ENSMUSG00000026207,0.569224294,0.96785562,0.950226833,0.569224294
ENSMUSG00000031659,0.569224294,0.91105828,0.594218652,0.569224294
ENSMUSG00000060204,0.569224294,0.626589393,0.492004438,0.492004438
ENSMUSG00000052560,0.569532556,1,1,0.569532556
ENSMUSG00000029068,0.569858649,0.416679943,0.004394534,0.004394534
ENSMUSG00000060467,0.569858649,0.802065603,0.601799819,0.569858649
ENSMUSG00000093930,0.569858649,0.107398639,0.004268186,0.004268186
ENSMUSG00000058618,0.570032341,1,0.076355063,0.076355063
ENSMUSG00000084215,0.570119264,0.133770934,0.637967327,0.133770934
ENSMUSG00000044337,0.570284907,0.383314435,0.984545747,0.383314435
ENSMUSG00000075600,0.570284907,0.783993761,0.000172609,0.000172609
ENSMUSG00000028927,0.570440188,0.914124713,0.553696171,0.553696171
ENSMUSG00000034163,0.570440188,0.784587548,0.151155047,0.151155047
ENSMUSG00000044221,0.570440188,0.490258633,0.048611681,0.048611681
ENSMUSG00000050211,0.570440188,0.893689889,0.540252637,0.540252637
ENSMUSG00000097834,0.570440188,0.709439498,1,0.570440188
ERCC-00148,0.570440188,0.476088433,0.518301584,0.476088433
ERCC-00168,0.570440188,0.022153111,0.910322172,0.022153111
ENSMUSG00000048424,0.570517857,1,1,0.570517857
ENSMUSG00000005986,0.57077108,0.297219484,0.765218311,0.297219484
ENSMUSG00000034880,0.57077108,0.950732262,0.383321755,0.383321755
ENSMUSG00000046947,0.57077108,0.589031106,0.608476834,0.57077108
ENSMUSG00000086724,0.57080783,0.760376134,0.696594851,0.57080783
ENSMUSG00000087245,0.57080783,0.587350531,0.105994762,0.105994762
ENSMUSG00000028514,0.570848573,0.079897759,0.240807417,0.079897759
ENSMUSG00000081277,0.570848573,0.914483735,0.991392533,0.570848573
ENSMUSG00000095597,0.570848573,0.150629037,0.000107772,0.000107772
ENSMUSG00000034640,0.570966499,0.339095425,0.402282565,0.339095425
ENSMUSG00000020522,0.57119194,0.40338688,0.853986142,0.40338688
ENSMUSG00000092074,0.571300331,0.432693335,0.335372726,0.335372726
ENSMUSG00000049556,0.571411654,0.892781251,0.752127666,0.571411654
ENSMUSG00000029452,0.571462378,0.572111697,0.092254785,0.092254785
ENSMUSG00000000088,0.571537173,0.645596994,0.407186987,0.407186987
ENSMUSG00000028459,0.571599589,1,0.989235153,0.571599589
ENSMUSG00000017679,0.571678062,0.048724646,0.767243937,0.048724646
ENSMUSG00000060988,0.571678062,0.559907846,0.071272313,0.071272313
ENSMUSG00000086158,0.571678062,0.341089954,0.076089212,0.076089212
ENSMUSG00000097502,0.571714213,0.005473359,1,0.005473359
ENSMUSG00000060989,0.571855426,1,1,0.571855426
ENSMUSG00000044211,0.571941981,0.975013618,0.770265226,0.571941981
ENSMUSG00000052241,0.571941981,0.931590778,1,0.571941981
ENSMUSG00000024376,0.571999315,0.106276521,0.088077772,0.088077772
ENSMUSG00000046185,0.571999315,0.644385422,0.115578544,0.115578544
ENSMUSG00000079657,0.572139537,1,0.25190277,0.25190277
ENSMUSG00000043331,0.572158763,1,1,0.572158763
ENSMUSG00000022938,0.572310222,0.419457368,0.086853103,0.086853103
ENSMUSG00000063406,0.572310222,0.987693623,0.000000732,0.000000732
ENSMUSG00000097917,0.572352354,0.625662214,1,0.572352354
ENSMUSG00000078625,0.572593432,0.616337791,0.122447778,0.122447778
ENSMUSG00000022848,0.572713704,0.074963593,0.000000302,0.000000302
ENSMUSG00000024260,0.572713704,0.019828569,0.446481207,0.019828569
ENSMUSG00000027009,0.572713704,1,1,0.572713704
ENSMUSG00000043881,0.572713704,0.057400581,0.014096402,0.014096402
ENSMUSG00000069601,0.572713704,0.988784124,0.004950537,0.004950537
ENSMUSG00000103477,0.572713704,0.394258267,0.925216038,0.394258267
ENSMUSG00000014592,0.572724722,0.560026699,0.15683737,0.15683737
ENSMUSG00000087236,0.572724722,0.494611882,1,0.494611882
ENSMUSG00000030093,0.572756616,0.724501133,0.027624811,0.027624811
ENSMUSG00000032786,0.572756616,0.892782026,0.022806387,0.022806387
ENSMUSG00000038298,0.572756616,0.699188966,0.06769612,0.06769612
ENSMUSG00000058488,0.573205416,1,0.00019654,0.00019654
ENSMUSG00000104074,0.573205416,0.946290076,1,0.573205416
ENSMUSG00000059669,0.573412489,0.996075892,0.65766113,0.573412489
ENSMUSG00000007080,0.573423833,0.073833589,0.889634057,0.073833589
ENSMUSG00000084260,0.573423833,0.909727141,0.827816553,0.573423833
ERCC-00170,0.57349701,0.703540803,0.082715253,0.082715253
ENSMUSG00000056412,0.573579428,0.565261482,0.583148877,0.565261482
ENSMUSG00000027479,0.573853371,0.57173309,0.0000366,0.0000366
ENSMUSG00000008763,0.573928168,0.825131695,0.791292676,0.573928168
ENSMUSG00000025194,0.573928168,1,0.674247012,0.573928168
ENSMUSG00000029062,0.574370378,0.292527393,0.678065104,0.292527393
ENSMUSG00000001569,0.574642428,0.560809588,0.594218652,0.560809588
ENSMUSG00000025081,0.574673171,0.004014339,0.000153239,0.000153239
ENSMUSG00000025427,0.574673171,0.70961805,0.831395611,0.574673171
ENSMUSG00000043484,0.574673171,0.272200231,0.904138321,0.272200231
ENSMUSG00000072770,0.574673171,0.77316779,0.815021076,0.574673171
ENSMUSG00000074780,0.574673171,0.88746743,0.113711982,0.113711982
ENSMUSG00000104491,0.574673171,0.587158784,1,0.574673171
ENSMUSG00000001891,0.574677172,0.865277789,0.835504827,0.574677172
ENSMUSG00000027939,0.57485062,0.478393446,0.571503212,0.478393446
ENSMUSG00000043618,0.574884139,0.813336274,0.957705724,0.574884139
ENSMUSG00000031861,0.575278252,1,0.906263175,0.575278252
ENSMUSG00000027552,0.575359883,0.001011077,0.574401981,0.001011077
ENSMUSG00000047324,0.575359883,0.483259264,1,0.483259264
ENSMUSG00000037921,0.575401967,0.396737954,0.783779712,0.396737954
ENSMUSG00000087364,0.575401967,0.731519885,0.412729207,0.412729207
ENSMUSG00000036371,0.575602854,0.0000115,0.27021978,0.0000115
ENSMUSG00000052727,0.575602854,0.138302342,0.000514058,0.000514058
ENSMUSG00000041720,0.575716104,0.31406019,0.007797623,0.007797623
ENSMUSG00000041073,0.575902538,0.973476332,0.847079152,0.575902538
ENSMUSG00000037364,0.576062875,0.447920916,0.577279105,0.447920916
ENSMUSG00000025869,0.5762691,0.659634068,0.000255031,0.000255031
ENSMUSG00000026664,0.5762691,0.134070612,0.148965615,0.134070612
ENSMUSG00000086868,0.5762691,0.863045763,0.87481964,0.5762691
ENSMUSG00000085749,0.576476899,1,1,0.576476899
ENSMUSG00000042073,0.576928471,0.952861417,0.09742517,0.09742517
ENSMUSG00000103649,0.576928471,0.172348024,1,0.172348024
ENSMUSG00000086468,0.576958725,1,0.204110278,0.204110278
ENSMUSG00000064289,0.577045884,0.082633091,0.821935109,0.082633091
ENSMUSG00000061589,0.577218763,0.974581119,0.0000799,0.0000799
ENSMUSG00000057219,0.577263346,0.103994947,0.373586976,0.103994947
ENSMUSG00000092827,0.577263346,0.196038662,0.88300235,0.196038662
ENSMUSG00000073721,0.577309767,0.195885849,0.51772634,0.195885849
ENSMUSG00000048040,0.577405875,0.744820465,1,0.577405875
ENSMUSG00000027570,0.577541847,0.751166554,0.950055626,0.577541847
ENSMUSG00000041258,0.577541847,0.016355165,0.105237115,0.016355165
ENSMUSG00000067995,0.577541847,0.986220205,0.479524563,0.479524563
ENSMUSG00000023832,0.57783963,0.615349434,0.223430074,0.223430074
ENSMUSG00000029869,0.57783963,0.294439243,0.815905406,0.294439243
ENSMUSG00000037405,0.57783963,0.66533464,0.114194935,0.114194935
ENSMUSG00000098056,0.577883769,0.881452649,1,0.577883769
ENSMUSG00000030815,0.57799513,0.887081761,0.428425313,0.428425313
ENSMUSG00000015316,0.578285646,0.31792456,0.636970072,0.31792456
ENSMUSG00000005583,0.578306618,0.540684054,1,0.540684054
ENSMUSG00000024301,0.578306618,0.754614275,0.355335812,0.355335812
ENSMUSG00000034216,0.578306618,0.889457589,0.683314533,0.578306618
ENSMUSG00000037953,0.578413095,0.969869157,1,0.578413095
ENSMUSG00000033707,0.578752845,0.015705836,0.627038317,0.015705836
ENSMUSG00000025645,0.578947877,0.971258545,0.212248713,0.212248713
ENSMUSG00000085166,0.579029237,1,1,0.579029237
ENSMUSG00000017412,0.579033518,0.749295536,0.013897207,0.013897207
ENSMUSG00000032290,0.579637935,0.988784124,0.149583942,0.149583942
ENSMUSG00000024955,0.579989831,0.856490492,0.718832065,0.579989831
ENSMUSG00000033364,0.579989831,0.308889975,0.828772398,0.308889975
ENSMUSG00000055184,0.580166458,0.37593179,0.301844748,0.301844748
ENSMUSG00000085829,0.580166458,1,1,0.580166458
ENSMUSG00000022440,0.580250502,0.14249423,1,0.14249423
ENSMUSG00000031789,0.580250502,0.27022274,0.418343557,0.27022274
ENSMUSG00000028645,0.580367328,2.21E-08,0.119962107,2.21E-08
ENSMUSG00000045136,0.580647403,0.466213845,0.670667503,0.466213845
ENSMUSG00000072407,0.580647403,0.313729727,0.937948512,0.313729727
ENSMUSG00000038845,0.580942419,0.873119436,0.278238015,0.278238015
ENSMUSG00000005102,0.580968945,0.834891878,0.054343011,0.054343011
ENSMUSG00000021244,0.580968945,0.733057635,0.260580913,0.260580913
ENSMUSG00000054046,0.580968945,1,1,0.580968945
ENSMUSG00000098104,0.580968945,0.833440094,0.853605521,0.580968945
ENSMUSG00000030284,0.581086106,0.017849289,0.016136167,0.016136167
ENSMUSG00000084108,0.581086106,0.604391646,1,0.581086106
ENSMUSG00000092240,0.581086106,0.390896365,0.912845751,0.390896365
ENSMUSG00000003762,0.581217598,0.020161669,0.00000075,0.00000075
ENSMUSG00000024347,0.581217598,0.240596646,0.00019831,0.00019831
ENSMUSG00000094334,0.581217598,0.656934825,0.942368919,0.581217598
ENSMUSG00000027534,0.581292327,0.002720034,0.599720826,0.002720034
ENSMUSG00000051000,0.581292327,0.251191981,0.906554249,0.251191981
ENSMUSG00000051592,0.581292327,0.703832077,0.000351974,0.000351974
ENSMUSG00000052557,0.581292327,0.343015389,0.798285267,0.343015389
ENSMUSG00000070469,0.581292327,1,1,0.581292327
ENSMUSG00000085893,0.581292327,1,1,0.581292327
ENSMUSG00000104204,0.581292327,1,1,0.581292327
ENSMUSG00000030493,0.581297879,0.794858375,0.042609449,0.042609449
ENSMUSG00000055041,0.581297879,0.002665203,0.837889433,0.002665203
ENSMUSG00000034926,0.581384145,0.658952942,0.671026693,0.581384145
ENSMUSG00000053329,0.581384145,0.038549749,0.620315487,0.038549749
ENSMUSG00000071151,0.581384145,0.435206341,0.637482861,0.435206341
ENSMUSG00000042638,0.581454784,0.507452346,0.192312153,0.192312153
ENSMUSG00000002010,0.581584927,0.907513304,0.667309517,0.581584927
ENSMUSG00000028011,0.581584927,0.464331125,0.576278677,0.464331125
ENSMUSG00000043251,0.581584927,0.898395705,1,0.581584927
ENSMUSG00000057421,0.581814036,0.000386144,0.410222017,0.000386144
ENSMUSG00000102404,0.581814036,1,0.301775158,0.301775158
ENSMUSG00000059213,0.582014711,1,1,0.582014711
ENSMUSG00000044475,0.582072004,0.677267282,0.67894993,0.582072004
ENSMUSG00000038187,0.582095424,0.255672159,0.144412297,0.144412297
ENSMUSG00000022434,0.58210769,0.484152562,0.191873335,0.191873335
ENSMUSG00000031935,0.582121276,0.973610434,0.00045615,0.00045615
ENSMUSG00000037610,0.582143513,0.867373353,1,0.582143513
ENSMUSG00000028494,0.58217631,0.811196049,0.799385841,0.58217631
ENSMUSG00000025991,0.58226674,0.285721622,0.534768338,0.285721622
ENSMUSG00000003360,0.582296865,0.930264023,1,0.582296865
ENSMUSG00000014498,0.582296865,0.810472271,0.232634763,0.232634763
ENSMUSG00000027168,0.582395123,0.47300788,0.948849066,0.47300788
ENSMUSG00000009406,0.582685812,0.239686602,0.001099959,0.001099959
ENSMUSG00000024124,0.582685812,1,1,0.582685812
ENSMUSG00000031546,0.582685812,0.419844784,0.000445216,0.000445216
ENSMUSG00000051113,0.582685812,0.079708124,0.520729524,0.079708124
ENSMUSG00000047658,0.5827883,1,1,0.5827883
ENSMUSG00000040374,0.582892838,0.964826991,0.205910096,0.205910096
ENSMUSG00000029436,0.583156991,0.748812259,1,0.583156991
ENSMUSG00000035383,0.583200026,0.883509018,1,0.583200026
ENSMUSG00000027936,0.583534763,0.914944486,0.814368778,0.583534763
ENSMUSG00000024793,0.583872093,0.306964781,0.071230951,0.071230951
ENSMUSG00000021704,0.583889946,0.562522935,0.372202068,0.372202068
ENSMUSG00000031245,0.583889946,0.786756024,0.0000992,0.0000992
ENSMUSG00000042446,0.583889946,0.138387107,0.957705724,0.138387107
ENSMUSG00000047388,0.583889946,0.587158784,0.199720254,0.199720254
ENSMUSG00000096330,0.583889946,0.616676187,0.815021076,0.583889946
ENSMUSG00000020212,0.584058155,0.397338658,0.857725012,0.397338658
ENSMUSG00000100014,0.584058155,0.494673466,0.188613451,0.188613451
ENSMUSG00000030888,0.58476152,0.68361048,0.000634569,0.000634569
ENSMUSG00000038967,0.584878867,0.400831299,0.562798953,0.400831299
ENSMUSG00000049420,0.585060105,0.251191981,1,0.251191981
ENSMUSG00000004929,0.585071456,0.135304838,0.982747362,0.135304838
ENSMUSG00000009108,0.585429538,1,0.001717482,0.001717482
ENSMUSG00000095419,0.585429538,0.439513428,0.390496749,0.390496749
ENSMUSG00000000127,0.585731569,0.023961551,0.000498798,0.000498798
ENSMUSG00000019558,0.585731569,0.97412376,0.985350223,0.585731569
ENSMUSG00000021537,0.585731569,0.00927487,0.17611093,0.00927487
ENSMUSG00000021313,0.585755061,0.559907846,0.400010862,0.400010862
ENSMUSG00000030074,0.585801886,0.880490076,1,0.585801886
ENSMUSG00000038736,0.585907155,0.313731071,0.903305402,0.313731071
ENSMUSG00000062257,0.586049317,0.346155261,0.92759952,0.346155261
ENSMUSG00000083681,0.586049317,1,0.943007663,0.586049317
ENSMUSG00000081865,0.586074491,0.40820797,0.894430827,0.40820797
ENSMUSG00000026958,0.5862285,0.629350724,0.136379627,0.136379627
ENSMUSG00000038079,0.5862285,0.448498264,0.109235836,0.109235836
ENSMUSG00000024936,0.58627302,1,1,0.58627302
ENSMUSG00000082226,0.58627302,0.132126705,0.92806795,0.132126705
ENSMUSG00000000085,0.58636007,0.78111254,0.569896404,0.569896404
ENSMUSG00000006764,0.58636007,0.006567073,0.001783143,0.001783143
ENSMUSG00000021408,0.58636007,0.44260362,0.179861204,0.179861204
ENSMUSG00000034321,0.58636007,0.521785647,0.488718462,0.488718462
ENSMUSG00000097933,0.58636007,0.488738231,1,0.488738231
ENSMUSG00000039218,0.586536625,0.006670086,0.084562144,0.006670086
ENSMUSG00000095369,0.586536625,1,1,0.586536625
ENSMUSG00000026305,0.586854024,0.002613871,0.094067776,0.002613871
ENSMUSG00000034533,0.586854024,0.467406495,0.816787661,0.467406495
ENSMUSG00000082088,0.586949906,0.383231395,0.717490982,0.383231395
ENSMUSG00000068036,0.587290619,0.000133952,0.130271702,0.000133952
ENSMUSG00000035547,0.587510084,0.282006814,0.203709287,0.203709287
ENSMUSG00000072884,0.587559294,0.389535166,0.897956721,0.389535166
ENSMUSG00000073802,0.587718361,0.385796651,1,0.385796651
ENSMUSG00000096225,0.587775425,0.462536634,0.03633811,0.03633811
ENSMUSG00000023473,0.587832779,0.002316756,0.860362419,0.002316756
ENSMUSG00000043587,0.587832779,1,1,0.587832779
ENSMUSG00000078907,0.587832779,0.000142519,0.393185204,0.000142519
ENSMUSG00000024527,0.587893244,0.506454931,0.019031242,0.019031242
ENSMUSG00000031642,0.587893244,0.017412774,0.98792108,0.017412774
ENSMUSG00000050410,0.587893244,0.311193107,0.820853374,0.311193107
ENSMUSG00000101257,0.587893244,0.601018115,0.439818171,0.439818171
ENSMUSG00000032583,0.588015566,0.959744543,0.214372522,0.214372522
ENSMUSG00000046961,0.588333081,0.916585562,1,0.588333081
ENSMUSG00000001998,0.588657917,0.75437072,0.000427071,0.000427071
ENSMUSG00000022185,0.588657917,0.975351743,0.947417785,0.588657917
ENSMUSG00000042167,0.588657917,0.63988416,0.949396515,0.588657917
ENSMUSG00000070063,0.588657917,0.0000214,0.938382099,0.0000214
ENSMUSG00000081421,0.588657917,1,1,0.588657917
ENSMUSG00000086942,0.588657917,0.85213793,0.012906091,0.012906091
ENSMUSG00000047731,0.588729617,0.784706061,0.437495612,0.437495612
ENSMUSG00000027381,0.58883124,0.241286014,0.011863542,0.011863542
ENSMUSG00000024350,0.588837916,0.701998046,0.0000167,0.0000167
ENSMUSG00000057265,0.588922424,0.267197721,0.019410539,0.019410539
ENSMUSG00000095403,0.588954878,1,1,0.588954878
ENSMUSG00000019872,0.588973504,0.131044604,1,0.131044604
ENSMUSG00000021288,0.589012338,0.816782773,0.082058526,0.082058526
ENSMUSG00000028089,0.589425747,0.445184393,0.695696659,0.445184393
ENSMUSG00000036299,0.589425747,0.535146619,0.469509641,0.469509641
ENSMUSG00000001228,0.589709206,0.916593063,0.114907168,0.114907168
ENSMUSG00000058690,0.589709206,0.002371201,0.640209499,0.002371201
ENSMUSG00000033577,0.589815981,0.683259965,0.098968718,0.098968718
ENSMUSG00000096160,0.58988228,0.705298566,0.85568036,0.58988228
ENSMUSG00000020225,0.590040798,0.078377694,0.661972081,0.078377694
ENSMUSG00000029868,0.590040798,0.222650685,0.899838419,0.222650685
ENSMUSG00000062825,0.590040798,1,1,0.590040798
ENSMUSG00000090248,0.590040798,0.29378993,0.780584359,0.29378993
ENSMUSG00000067158,0.590081086,0.649093054,1,0.590081086
ENSMUSG00000094954,0.590269427,0.596887529,0.019575608,0.019575608
ENSMUSG00000035407,0.590342373,0.64788705,0.082047846,0.082047846
ENSMUSG00000063971,0.590342373,0.488163257,0.066252613,0.066252613
ENSMUSG00000006057,0.590643963,0.002580864,0.083232173,0.002580864
ENSMUSG00000024769,0.590643963,0.088986776,0.950055626,0.088986776
ENSMUSG00000083049,0.590643963,0.153844545,0.817340797,0.153844545
ENSMUSG00000046658,0.590870891,0.472854222,0.274724469,0.274724469
ENSMUSG00000064336,0.590870891,0.18663208,1,0.18663208
ENSMUSG00000019370,0.591152805,0.93972557,0.665323594,0.591152805
ENSMUSG00000031385,0.591242028,0.008428008,0.896476359,0.008428008
ENSMUSG00000041974,0.591242028,0.057744586,0.012445141,0.012445141
ENSMUSG00000079469,0.591242028,0.913445465,0.785677183,0.591242028
ENSMUSG00000029710,0.591292866,0.319780054,0.364959265,0.319780054
ENSMUSG00000035311,0.591292866,0.624737306,0.019942604,0.019942604
ENSMUSG00000048076,0.591292866,0.278818711,0.251011763,0.251011763
ENSMUSG00000061322,0.591350949,0.600699158,0.895476762,0.591350949
ENSMUSG00000074863,0.591350949,0.388347067,0.041447819,0.041447819
ENSMUSG00000003809,0.591523111,0.675901781,0.888632428,0.591523111
ENSMUSG00000008450,0.591523111,0.599077311,0.836078651,0.591523111
ENSMUSG00000049100,0.591523111,0.8958701,0.932127811,0.591523111
ENSMUSG00000023868,0.591954272,0.761538802,0.000578528,0.000578528
ENSMUSG00000000530,0.59208516,0.000243058,0.107859135,0.000243058
ENSMUSG00000026021,0.59208516,0.0628457,0.202497063,0.0628457
ENSMUSG00000040463,0.59208516,0.40603427,0.261648654,0.261648654
ENSMUSG00000044254,0.59208516,0.097067408,0.07219009,0.07219009
ENSMUSG00000039231,0.592205307,0.754415132,0.359114058,0.359114058
ENSMUSG00000028093,0.592535753,0.826804222,0.001327087,0.001327087
ENSMUSG00000030795,0.592535753,0.20226803,0.213830557,0.20226803
ENSMUSG00000068699,0.592603273,0.0000661,0.06337515,0.0000661
ENSMUSG00000083958,0.592824433,0.499907308,1,0.499907308
ENSMUSG00000063047,0.592877986,0.988667084,0.543147439,0.543147439
ENSMUSG00000032497,0.593566035,0.64788705,0.802884792,0.593566035
ENSMUSG00000022771,0.593822549,0.406639712,0.808327119,0.406639712
ENSMUSG00000046794,0.593822549,0.001089098,0.815021076,0.001089098
ENSMUSG00000030577,0.594103158,1,1,0.594103158
ENSMUSG00000043295,0.594103158,0.36295682,0.121516395,0.121516395
ENSMUSG00000035775,0.594210036,0.784094066,1,0.594210036
ENSMUSG00000020542,0.594445468,0.822938625,0.992113069,0.594445468
ENSMUSG00000029699,0.59461958,0.308889975,0.443941025,0.308889975
ENSMUSG00000048799,0.59461958,0.611154385,0.021765351,0.021765351
ENSMUSG00000016256,0.594626133,0.000123088,0.914271427,0.000123088
ENSMUSG00000036718,0.594626133,0.002018241,0.001925643,0.001925643
ENSMUSG00000093559,0.594626133,0.992693624,1,0.594626133
ENSMUSG00000027358,0.594633027,1,1,0.594633027
ENSMUSG00000037185,0.594718644,0.651831083,0.508221071,0.508221071
ENSMUSG00000041966,0.594937213,0.552205141,0.351708914,0.351708914
ENSMUSG00000073437,0.595227113,0.816782773,0.493175155,0.493175155
ENSMUSG00000057841,0.595786084,0.96879891,0.00010266,0.00010266
ENSMUSG00000025173,0.59580331,0.365966266,0.15098292,0.15098292
ENSMUSG00000044860,0.59580331,0.874832938,1,0.59580331
ENSMUSG00000082277,0.596126938,0.630501172,0.373701092,0.373701092
ENSMUSG00000042854,0.596187421,0.884332754,0.663417253,0.596187421
ENSMUSG00000009035,0.59636913,0.74590816,0.560103737,0.560103737
ENSMUSG00000014609,0.59636913,1,0.570117817,0.570117817
ENSMUSG00000018819,0.596531177,0.340072242,0.028054375,0.028054375
ENSMUSG00000057113,0.596614847,0.116538057,0.364949125,0.116538057
ENSMUSG00000086753,0.596720175,0.553555679,0.800332835,0.553555679
ENSMUSG00000037260,0.596847161,0.105894597,0.889258383,0.105894597
ENSMUSG00000003549,0.596966527,0.975673498,0.834027995,0.596966527
ENSMUSG00000028821,0.597124612,0.713840797,0.239554224,0.239554224
ENSMUSG00000026035,0.597166954,0.76171303,0.651946106,0.597166954
ENSMUSG00000031201,0.597166954,0.515791699,0.906338568,0.515791699
ENSMUSG00000028433,0.597317989,0.606985955,0.000325757,0.000325757
ENSMUSG00000025647,0.597426996,0.749841329,0.3986837,0.3986837
ENSMUSG00000062077,0.597579861,0.61916009,1,0.597579861
ENSMUSG00000039753,0.59792614,0.879062549,0.001034772,0.001034772
ENSMUSG00000035521,0.598040503,0.398620469,0.571665779,0.398620469
ENSMUSG00000090015,0.598040503,0.780504065,0.516884354,0.516884354
ENSMUSG00000099717,0.598040503,0.409445136,0.853955079,0.409445136
ENSMUSG00000057230,0.598174064,0.67271323,0.854343302,0.598174064
ENSMUSG00000035168,0.598259702,0.222650685,0.652632047,0.222650685
ENSMUSG00000090150,0.598259702,0.222650685,0.922047408,0.222650685
ENSMUSG00000102801,0.59833958,0.274325691,1,0.274325691
ENSMUSG00000019877,0.598511021,0.087153527,0.021163658,0.021163658
ENSMUSG00000014846,0.598869082,0.000160749,0.341013692,0.000160749
ENSMUSG00000040356,0.598869082,0.55842511,0.126246668,0.126246668
ENSMUSG00000054381,0.598869082,0.961644685,0.108977174,0.108977174
ENSMUSG00000049608,0.599102741,0.593896204,0.182179764,0.182179764
ENSMUSG00000046846,0.599427818,0.925211086,0.029730736,0.029730736
ENSMUSG00000090089,0.599487982,0.860501624,1,0.599487982
ENSMUSG00000041805,0.599994667,0.986832082,0.211763458,0.211763458
ENSMUSG00000039269,0.600107839,0.629350724,0.939929141,0.600107839
ENSMUSG00000047281,0.600280682,0.242230878,0.412253345,0.242230878
ENSMUSG00000034761,0.600429123,0.282006814,0.32756291,0.282006814
ENSMUSG00000071042,0.600532004,0.972059118,0.802383968,0.600532004
ENSMUSG00000003199,0.600738267,0.574018046,0.86649807,0.574018046
ENSMUSG00000082254,0.600738267,1,1,0.600738267
ENSMUSG00000040078,0.60076353,0.401800265,0.731817686,0.401800265
ENSMUSG00000030406,0.600953212,0.800589426,1,0.600953212
ENSMUSG00000039826,0.600953212,0.618818407,0.068416193,0.068416193
ENSMUSG00000097019,0.601255634,0.957652062,1,0.601255634
ENSMUSG00000033060,0.601318139,0.503192592,0.032912384,0.032912384
ENSMUSG00000038563,0.601335243,0.36578547,0.977474474,0.36578547
ENSMUSG00000031376,0.601378351,0.865774385,0.827816553,0.601378351
ENSMUSG00000081281,0.601378351,1,1,0.601378351
ENSMUSG00000097032,0.601378351,0.816782773,0.121779562,0.121779562
ENSMUSG00000028126,0.601669681,0.094710689,0.847079152,0.094710689
ENSMUSG00000100632,0.601763699,1,1,0.601763699
ENSMUSG00000010453,0.602008787,0.612689919,0.54175062,0.54175062
ENSMUSG00000012819,0.60203925,0.831281722,0.373701092,0.373701092
ENSMUSG00000021589,0.60207332,0.035649237,0.280123332,0.035649237
ENSMUSG00000079427,0.602199397,0.243225241,0.013276958,0.013276958
ENSMUSG00000002147,0.602372401,0.314032272,0.550123433,0.314032272
ENSMUSG00000066224,0.602372401,0.251191981,0.668845101,0.251191981
